0,0.0,0.0,-0.42857142857142855,0.14285714285714285,-0.8095238095238095,0.4047619047619048,-1.0476190476190474,0.7261904761904762,-1.1666666666666667,1.0892857142857142,-0.7797619047619049,0.16071428571428573,-1.0119047619047619,0.1607142857142857,-1.1547619047619049,0.1071428571428571,-1.2142857142857142,0.10119047619047616,-0.6488095238095238,0.07738095238095237,-0.9404761904761905,0.38095238095238093,-0.8452380952380952,0.5119047619047619,-0.7083333333333334,0.5357142857142857,-0.5238095238095237,0.07142857142857142,-0.761904761904762,0.30357142857142855,-0.6845238095238095,0.40476190476190477,-0.5892857142857143,0.3988095238095238,-0.40476190476190477,0.047619047619047616,-0.6071428571428571,0.17261904761904762,-0.5833333333333333,0.25,-0.5238095238095238,0.27976190476190477
0,0.0,0.0,-0.4365079365079365,0.09523809523809526,-0.8306878306878307,0.3571428571428572,-1.0502645502645502,0.6825396825396826,-1.1481481481481481,1.074074074074074,-0.7804232804232805,0.15873015873015872,-1.0026455026455026,0.13756613756613756,-1.1507936507936507,0.12962962962962965,-1.2380952380952381,0.0978835978835979,-0.6666666666666666,0.07936507936507936,-0.9497354497354498,0.4391534391534392,-0.8941798941798942,0.5555555555555556,-0.7777777777777778,0.6031746031746031,-0.5396825396825397,0.05555555555555555,-0.7857142857142857,0.3677248677248677,-0.7301587301587302,0.47619047619047616,-0.6560846560846562,0.4920634920634921,-0.41798941798941797,0.05555555555555555,-0.626984126984127,0.23544973544973546,-0.6084656084656085,0.30158730158730157,-0.5291005291005291,0.29365079365079366
0,0.0,0.0,-0.41300602928509905,0.1124031007751938,-0.8027562446167097,0.3682170542635659,-1.020671834625323,0.7118863049095607,-1.1597760551248923,1.074074074074074,-0.7975882859603789,0.1731266149870801,-1.0430663221360894,0.17355727820844097,-1.1679586563307494,0.14599483204134361,-1.255813953488372,0.1136950904392765,-0.686046511627907,0.09819121447028425,-0.9685615848406547,0.4784668389319552,-0.8897502153316107,0.6175710594315245,-0.7971576227390181,0.6223083548664944,-0.5607235142118863,0.1020671834625323,-0.8062015503875969,0.39405684754521964,-0.7506459948320414,0.5193798449612403,-0.6533161068044789,0.5103359173126615,-0.41688199827734707,0.08268733850129198,-0.6253229974160207,0.2678725236864772,-0.6068044788975022,0.35142118863049093,-0.5465116279069767,0.3423772609819121
0,0.0,0.0,-0.41300602928509905,0.13565891472868216,-0.7747631352282516,0.3914728682170543,-0.9741602067183464,0.7118863049095607,-1.1132644272179155,1.074074074074074,-0.7510766580534022,0.10809646856158486,-0.9267872523686477,0.0852713178294574,-1.0516795865633075,0.0994832041343669,-1.1395348837209303,0.06718346253229979,-0.6395348837209303,0.05167958656330751,-0.8522825150732127,0.39018087855297157,-0.7967269595176572,0.5478036175710594,-0.7041343669250646,0.5525409130060293,-0.5142118863049095,0.05555555555555555,-0.7131782945736433,0.3242894056847545,-0.6576227390180879,0.4263565891472868,-0.5602928509905255,0.4405684754521964,-0.37037037037037035,0.059431524547803594,-0.578811369509044,0.2213608957795004,-0.5555555555555556,0.28639104220499567,-0.4720068906115418,0.2958656330749354
0,0.0,0.0,-0.40266912103083297,0.1228716060745513,-0.7754256787850897,0.3667740450989416,-0.98067188219052,0.7238840312931432,-1.1049240681086057,1.0754716981132075,-0.7234238380119651,0.1394385641969627,-0.9010584445467097,0.0994017487344685,-1.0276115968706856,0.09157846295444083,-1.0975609756097562,0.05936493327197423,-0.6125172572480442,0.07639208467556374,-0.8467556373676944,0.3815002300966406,-0.7657616198803497,0.5190980211688909,-0.6714219972388403,0.5246203405430281,-0.5016106764841234,0.07547169811320754,-0.684767602393005,0.3262770363552692,-0.6037735849056604,0.388403129314312,-0.5283018867924528,0.3561895996318454,-0.37735849056603776,0.08007363092498851,-0.5416474919466175,0.2388403129314312,-0.49838932351587667,0.2632305568338702,-0.417395306028532,0.22549470777726646
0,0.0,0.0,-0.35027472527472525,0.1391941391941392,-0.7106227106227105,0.42124542124542125,-0.9125457875457876,0.7335164835164836,-1.078754578754579,1.0892857142857142,-0.6973443223443224,0.21382783882783882,-0.8525641025641025,0.2348901098901099,-0.9184981684981686,0.2326007326007326,-0.9487179487179487,0.20467032967032972,-0.5769230769230769,0.15934065934065936,-0.7243589743589743,0.5018315018315018,-0.5760073260073261,0.6680402930402931,-0.43543956043956045,0.6501831501831502,-0.44642857142857145,0.18406593406593408,-0.5837912087912087,0.4752747252747253,-0.4610805860805861,0.5444139194139195,-0.3127289377289378,0.5164835164835164,-0.32371794871794873,0.17307692307692307,-0.45100732600732607,0.34386446886446886,-0.3896520146520147,0.31822344322344326,-0.2847985347985348,0.239010989010989
0,0.0,0.0,-0.35323801513877207,0.11312026913372583,-0.69932716568545,0.423044575273339,-0.9348191757779647,0.7460050462573592,-1.052565180824222,1.103448275862069,-0.6879730866274181,0.2249789739276703,-0.8633305298570227,0.26787216148023557,-0.9453322119428091,0.264928511354079,-0.975609756097561,0.26198486122792264,-0.5975609756097561,0.2165685449957948,-0.7586206896551724,0.552565180824222,-0.6408746846089151,0.7119428090832632,-0.4398654331370899,0.7262405382674517,-0.47266610597140457,0.20100925147182508,-0.5820016820857864,0.5298570227081582,-0.4398654331370899,0.6202691337258199,-0.29772918418839367,0.6173254835996635,-0.33052985702270815,0.2098402018502944,-0.4541631623212784,0.3578637510513036,-0.3708999158957107,0.3578637510513036,-0.2460050462573591,0.33052985702270815
0,0.0,0.0,-0.32195121951219513,0.12983114446529082,-0.5861163227016886,0.4532833020637899,-0.7579737335834896,0.7894934333958725,-0.9080675422138837,1.123076923076923,-0.47429643527204507,0.24540337711069415,-0.5677298311444653,0.25065666041275797,-0.6240150093808631,0.2532833020637899,-0.6585365853658536,0.2161350844277673,-0.34596622889305817,0.16435272045028143,-0.4457786116322702,0.4619136960600375,-0.2712945590994371,0.5080675422138836,-0.11482176360225144,0.501688555347092,-0.21125703564727957,0.12307692307692308,-0.28030018761726083,0.37185741088180113,-0.1455909943714822,0.41163227016885556,-0.004502814258911858,0.374484052532833,-0.10994371482176363,0.05741088180112572,-0.17260787992495308,0.22664165103189496,-0.06866791744840522,0.251031894934334,0.057035647279549684,0.21388367729831145
0,0.0,0.0,-0.3132487667371388,0.11945031712473575,-0.5718816067653277,0.4136715997181113,-0.7780126849894291,0.7755461592670895,-0.9083861874559549,1.121212121212121,-0.44538407329105,0.2367864693446089,-0.533121916842847,0.2389006342494715,-0.5916138125440451,0.21670190274841433,-0.627906976744186,0.13284002818886542,-0.313953488372093,0.17899929527836506,-0.39358703312191684,0.44573643410852715,-0.23291050035236077,0.49119097956307256,-0.08033826638477798,0.42248062015503873,-0.1835799859055673,0.13636363636363635,-0.2561663143058492,0.3798449612403101,-0.08738548273432001,0.3798449612403101,0.05003523608174765,0.29598308668076106,-0.08456659619450319,0.06342494714587735,-0.1268498942917547,0.23009161381254403,0.011627906976744207,0.23009161381254403,0.13389711064129667,0.14622973925299507
0,0.0,0.0,-0.33333333333333337,0.1111111111111111,-0.6041666666666667,0.40277777777777773,-0.8055555555555556,0.7638888888888888,-0.9375,1.0972222222222223,-0.45138888888888884,0.18749999999999997,-0.5069444444444445,0.1736111111111111,-0.5416666666666667,0.1388888888888889,-0.6041666666666667,0.10416666666666669,-0.33333333333333337,0.11805555555555555,-0.4166666666666667,0.3888888888888889,-0.2569444444444445,0.4444444444444444,-0.15277777777777773,0.4027777777777778,-0.21527777777777776,0.0763888888888889,-0.2777777777777778,0.3263888888888889,-0.14583333333333337,0.34027777777777773,-0.041666666666666685,0.2847222222222222,-0.125,0.03472222222222224,-0.15972222222222227,0.18750000000000003,-0.020833333333333315,0.18750000000000003,0.07638888888888895,0.13194444444444445
0,0.0,0.0,-0.34162706178361757,0.09421302767682416,-0.6083310036343305,0.41403410679340225,-0.8065417948001119,0.7548224769359799,-0.9158512720156555,1.095890410958904,-0.43891529214425495,0.1822756499860218,-0.5085266983505732,0.16801789208834222,-0.5638803466592117,0.11993290466871681,-0.5714285714285714,0.06513838412077161,-0.3231758456807381,0.1288789488398099,-0.42018451216102876,0.36818563041655017,-0.2767682415431926,0.4366787811014817,-0.11965334078837014,0.3751747274252166,-0.24126362873916687,0.06877271456527817,-0.30388593793681856,0.32177802627900476,-0.15376013419066253,0.3150684931506849,-0.030752026838132496,0.2602739726027397,-0.15236231478892925,0.015376013419066248,-0.1875873637126083,0.16606094492591555,-0.07156835336874473,0.18646910819122167,0.05814928711210515,0.13167458764327647
0,0.0,0.0,-0.29253857535404776,0.11857958148383005,-0.5149017121116043,0.41132952864087935,-0.6880152187698161,0.7533291058972733,-0.8008877615726062,1.0963855421686748,-0.37772141196364406,0.181145635172268,-0.4487423377721412,0.14943986472204607,-0.4584654407102092,0.07165504121750155,-0.4736842105263158,-0.011625449165081403,-0.28344958782498414,0.12724582540689072,-0.34347917987740434,0.3606002959205242,-0.15937433946311563,0.3616571549355316,0.02473050095117313,0.2553371380257874,-0.2001690974424012,0.08539420841259776,-0.24159797083069123,0.30120481927710846,-0.051997463538363986,0.28366095962798565,0.1025153244557176,0.18283660959627984,-0.12238427393785672,0.019446205876136158,-0.150708095540055,0.16402451912914817,-0.014796026210103563,0.16402451912914817,0.11562037624180932,0.10378355527372651
0,0.0,0.0,-0.28771929824561404,0.1219814241486068,-0.5170278637770898,0.43199174406604746,-0.6815273477812177,0.7541795665634675,-0.7929824561403509,1.1058823529411765,-0.377296181630547,0.18596491228070172,-0.4253869969040248,0.15624355005159957,-0.4437564499484004,0.09742002063983485,-0.4385964912280702,0.015273477812177472,-0.26604747162022707,0.1283797729618163,-0.320123839009288,0.339938080495356,-0.12074303405572762,0.3519091847265222,0.043550051599587136,0.26398348813209493,-0.1663570691434469,0.0825593395252838,-0.20268317853457174,0.2883384932920537,-0.015067079463364275,0.2707946336429309,0.11991744066047472,0.1711042311661507,-0.09576883384932922,0.024974200206398345,-0.11434468524251812,0.18369453044375644,0.02043343653250773,0.15438596491228074,0.16119711042311657,0.08978328173374617
0,0.0,0.0,-0.23076923076923078,0.1324786324786325,-0.44188034188034186,0.45128205128205134,-0.6059829059829059,0.782051282051282,-0.72991452991453,1.1,-0.2803418803418803,0.2153846153846154,-0.34444444444444444,0.15726495726495732,-0.36581196581196573,0.10170940170940174,-0.36923076923076925,0.0418803418803419,-0.18119658119658116,0.14444444444444446,-0.24102564102564095,0.36410256410256414,-0.029059829059829068,0.3931623931623932,0.1367521367521367,0.28717948717948716,-0.09059829059829055,0.12222222222222222,-0.13247863247863245,0.3153846153846154,0.04871794871794877,0.3,0.20341880341880342,0.19829059829059828,-0.023931623931623902,0.07777777777777778,-0.06324786324786325,0.22649572649572647,0.08461538461538465,0.2,0.2170940170940171,0.14017094017094017
0,0.0,0.0,-0.26030219780219777,0.11177884615384615,-0.4800824175824176,0.41964285714285715,-0.6588255494505495,0.7529189560439561,-0.7826236263736264,1.0879120879120878,-0.29773351648351654,0.1662087912087912,-0.37225274725274726,0.1251717032967033,-0.39010989010989006,0.054601648351648324,-0.375,0.006009615384615363,-0.19763049450549453,0.10594093406593406,-0.26287774725274726,0.33499313186813184,-0.06559065934065933,0.34769917582417587,0.1004464285714286,0.25686813186813184,-0.10679945054945056,0.07864010989010989,-0.14371565934065933,0.2810782967032967,0.026957417582417542,0.2654532967032967,0.18200549450549453,0.17925824175824176,-0.04086538461538464,0.029361263736263743,-0.07606456043956045,0.1878434065934066,0.07263049450549453,0.1612293956043956,0.21668956043956045,0.07503434065934067
0,0.0,0.0,-0.29521016617790813,0.12218963831867055,-0.5405669599217986,0.4208211143695014,-0.7150537634408601,0.7556207233626588,-0.7991202346041055,1.118279569892473,-0.3949169110459433,0.15933528836754643,-0.46480938416422285,0.11436950146627567,-0.49853372434017595,0.03030303030303033,-0.5151515151515151,-0.04301075268817206,-0.29325513196480935,0.09335288367546431,-0.36314760508308896,0.29569892473118276,-0.1969696969696969,0.30840664711632454,-0.05474095796676448,0.20478983382209187,-0.19403714565004887,0.053274682306940366,-0.2468230694037145,0.2297165200391007,-0.09579667644183776,0.1994134897360704,0.024926686217008776,0.11534701857282503,-0.1295210166177908,-0.008308895405669647,-0.16520039100684258,0.09481915933528834,-0.05083088954056697,0.08406647116324534,0.05913978494623656,0.015151515151515138
0,0.0,0.0,-0.31648351648351647,0.13846153846153847,-0.5824175824175823,0.42637362637362636,-0.7714285714285714,0.7670329670329671,-0.8791208791208791,1.098901098901099,-0.42857142857142855,0.18681318681318684,-0.5582417582417583,0.1296703296703297,-0.5824175824175823,0.07032967032967036,-0.6,-0.015384615384615385,-0.3252747252747253,0.10989010989010989,-0.42417582417582417,0.31648351648351647,-0.27032967032967026,0.3604395604395605,-0.1406593406593406,0.30109890109890114,-0.20879120879120877,0.054945054945054944,-0.30549450549450546,0.25054945054945055,-0.178021978021978,0.23956043956043954,-0.059340659340659296,0.2,-0.12747252747252746,-0.0065934065934066255,-0.1912087912087912,0.10329670329670326,-0.10109890109890113,0.1076923076923077,-0.00439560439560438,0.10989010989010989
0,0.0,0.0,-0.3357753357753358,0.12087912087912087,-0.6031746031746031,0.42857142857142855,-0.7875457875457876,0.7606837606837606,-0.9010989010989011,1.098901098901099,-0.442002442002442,0.15628815628815626,-0.5567765567765568,0.14285714285714285,-0.6043956043956044,0.08302808302808301,-0.6349206349206349,-0.0036630036630037055,-0.31990231990231993,0.08302808302808301,-0.41391941391941395,0.26373626373626374,-0.2625152625152625,0.27594627594627597,-0.14285714285714285,0.1684981684981685,-0.21245421245421248,0.020757020757020767,-0.29426129426129427,0.1746031746031746,-0.16971916971916978,0.1318681318681319,-0.07692307692307693,0.07203907203907206,-0.13064713064713068,-0.047619047619047616,-0.1953601953601954,0.014652014652014655,-0.08791208791208799,-0.0073260073260073,0.02075702075702074,-0.051282051282051266
0,0.0,0.0,-0.34285714285714286,0.10102707749766571,-0.6298786181139122,0.39850606909430436,-0.8345471521942109,0.742483660130719,-0.9486461251167133,1.0941176470588236,-0.5217553688141923,0.13744164332399625,-0.6935574229691877,0.11858076563958914,-0.7712418300653594,0.05975723622782442,-0.8095238095238095,0.012698412698412653,-0.38711484593837536,0.09990662931839402,-0.5824463118580766,0.28814192343604106,-0.46423902894491126,0.30345471521942113,-0.338375350140056,0.20877684407096173,-0.26069094304388424,0.08590102707749767,-0.4207282913165266,0.23473389355742297,-0.3342670401493931,0.2188608776844071,-0.22016806722689075,0.17180205415499533,-0.14248366013071895,0.06423902894491129,-0.27899159663865547,0.15014005602240899,-0.2160597572362279,0.13837535014005603,-0.11372549019607847,0.09131652661064427
0,0.0,0.0,-0.33815261044176703,0.09337349397590361,-0.6170682730923694,0.38875502008032126,-0.8283132530120482,0.7351405622489959,-0.9506024096385541,1.0963855421686748,-0.5060240963855421,0.14979919678714856,-0.6636546184738955,0.1321285140562249,-0.7248995983935743,0.07188755020080323,-0.7666666666666666,-0.009638554216867434,-0.3652610441767068,0.12309236947791163,-0.5636546184738955,0.28714859437751006,-0.42469879518072284,0.2853413654618474,-0.29036144578313255,0.16586345381526105,-0.25040160642570286,0.09176706827309238,-0.3959839357429719,0.2604417670682731,-0.29036144578313255,0.22248995983935743,-0.1847389558232932,0.1289156626506024,-0.15682730923694777,0.08172690763052212,-0.2783132530120482,0.1855421686746988,-0.21345381526104423,0.1401606425702811,-0.10783132530120482,0.0753012048192771
0,0.0,0.0,-0.3326835607537362,0.09746588693957114,-0.6075373619233269,0.3957115009746589,-0.8258609486679662,0.7348927875243665,-0.9577647823261858,1.1111111111111112,-0.5061728395061729,0.1585445094217024,-0.6653671215074723,0.14230019493177387,-0.7309941520467835,0.09811565951916829,-0.7543859649122807,0.04873294346978557,-0.3762183235867446,0.11371020142949967,-0.5601039636127356,0.34632878492527613,-0.42105263157894735,0.39571150097465885,-0.28200129954515923,0.3112410656270305,-0.2566601689408707,0.0935672514619883,-0.40350877192982454,0.2962962962962963,-0.29434697855750486,0.2787524366471735,-0.17283950617283955,0.21702404158544508,-0.15984405458089668,0.06107862248213125,-0.2871994801819363,0.16699155295646523,-0.20272904483430798,0.15464587394411955,-0.10591293047433398,0.12280701754385964
0,0.0,0.0,-0.32654088050314467,0.06641509433962264,-0.609811320754717,0.3683018867924528,-0.8130817610062893,0.7202515723270441,-0.9818867924528303,1.0933333333333333,-0.5066666666666667,0.13182389937106917,-0.6845283018867925,0.14616352201257865,-0.7423899371069183,0.09836477987421383,-0.7924528301886793,0.06389937106918236,-0.3989937106918239,0.1031446540880503,-0.5524528301886793,0.359748427672956,-0.41584905660377364,0.399748427672956,-0.2847798742138365,0.359748427672956,-0.2890566037735849,0.08779874213836479,-0.4347169811320755,0.28,-0.2981132075471698,0.29333333333333333,-0.19924528301886796,0.2211320754716981,-0.20352201257861638,0.0591194968553459,-0.32251572327044026,0.17358490566037738,-0.23144654088050315,0.14138364779874213,-0.12704402515723273,0.10138364779874215
0,0.0,0.0,-0.33461538461538465,0.07076923076923078,-0.6130769230769231,0.39179487179487177,-0.8366666666666667,0.7484615384615384,-0.9876923076923078,1.0933333333333333,-0.525897435897436,0.1712820512820513,-0.688974358974359,0.15487179487179492,-0.7453846153846154,0.1207692307692308,-0.8076923076923077,0.08666666666666667,-0.38384615384615384,0.12564102564102564,-0.5676923076923077,0.3833333333333333,-0.43000000000000005,0.43666666666666665,-0.29820512820512823,0.39666666666666667,-0.27282051282051284,0.10666666666666667,-0.43589743589743585,0.31256410256410255,-0.31153846153846154,0.29333333333333333,-0.2123076923076923,0.24,-0.20025641025641028,0.05512820512820513,-0.3425641025641026,0.16923076923076924,-0.2448717948717949,0.13666666666666666,-0.15897435897435896,0.08333333333333331
